GEO_ID,county,ln_hh_inc_x,eqi_2jan2018_vc,Total,population.x,superfund,insecticide_ln_x,gini_est_x,std_coal_prim_pop_ln_y,hc_env_rate_ln_x,county_ascii,county_full,county_fips,state_id,state_name,lat,lng,population.y
0500000US37089,"Henderson County, NC",10.716837,0.562908471,6375,519168,TRUE,9.719010675,0.432,-14.28535668,-5.381707191,Henderson,Henderson County,37089,NC,North Carolina,35.3363,-82.48,114913
0500000US27053,"Hennepin County, MN",13.068659,-0.005316975,38298,5680411,TRUE,7.530980585,0.476,-14.28535668,-5.341245651,Hennepin,Hennepin County,27053,MN,Minnesota,45.0046,-93.4769,1245837
0500000US51087,"Henrico County, VA",11.709865,1.237676501,11854,1499764,TRUE,7.225990804,0.438,-14.28535668,-5.38304615,Henrico,Henrico County,51087,VA,Virginia,37.538,-77.4058,327535
0500000US01067,"Henry County, AL",8.8032742,0.362373173,1070,85735,TRUE,9.715246007,0.446,-14.28535668,-6.623083115,Henry,Henry County,01067,AL,Alabama,31.5147,-85.2414,17133
0500000US36043,"Herkimer County, NY",10.176982,0.112325303,3279,321676,TRUE,7.962346016,0.411,-14.28535668,-6.024858952,Herkimer,Herkimer County,36043,NY,New York,43.4197,-74.9625,62057
0500000US47081,"Hickman County, TN",9.1071997,1.119234562,1178,122559,TRUE,6.157667308,0.399,-14.28535668,-6.587792873,Hickman,Hickman County,47081,TN,Tennessee,35.8032,-87.4733,24813
0500000US48215,"Hidalgo County, TX",12.235491,1.091284871,17244,3679547,TRUE,11.06364913,0.491,-14.28535668,-5.7544384,Hidalgo,Hidalgo County,48215,TX,Texas,26.3969,-98.1812,855176
0500000US12057,"Hillsborough County, FL",13.044288,-0.278157413,45472,5996561,TRUE,11.37213272,0.467,-14.28535668,-5.234674931,Hillsborough,Hillsborough County,12057,FL,Florida,27.9291,-82.3092,1422278
0500000US33011,"Hillsborough County, NH",11.938977,0.408639073,14311,1997437,TRUE,7.534508886,0.412,-14.28535668,-5.523887157,Hillsborough,Hillsborough County,33011,NH,New Hampshire,42.9153,-71.7161,413035
0500000US48219,"Hockley County, TX",8.9996195,0.634439528,1013,114735,TRUE,10.22744219,0.433,-14.28535668,-6.256229877,Hockley,Hockley County,48219,TX,Texas,33.6076,-102.3432,23064
0500000US15003,"Honolulu County, HI",12.6275,0.106568754,33628,4682353,TRUE,9.007419703,0.422,-14.28535668,-5.524041653,Honolulu,Honolulu County,15003,HI,Hawaii,21.5008,-158.1053,984821
0500000US26061,"Houghton County, MI",9.5461693,-0.240216181,1828,180902,TRUE,5.090318963,0.459,-14.28535668,-5.79006958,Houghton,Houghton County,26061,MI,Michigan,46.8978,-88.6874,36070
0500000US13153,"Houston County, GA",10.82375,1.178611755,4603,673589,TRUE,8.621930013,0.407,-14.28535668,-5.813201904,Houston,Houston County,13153,GA,Georgia,32.459,-83.6662,153507
0500000US18067,"Howard County, IN",10.443775,0.837328494,4272,416611,TRUE,8.320655056,0.423,-14.28535668,-5.558412552,Howard,Howard County,18067,IN,Indiana,40.4836,-86.117,82331
0500000US34017,"Hudson County, NJ",12.378874,0.495164007,19662,3109585,TRUE,9.007419703,0.488,-14.28535668,-5.61608696,Hudson,Hudson County,34017,NJ,New Jersey,40.7351,-74.0777,670046
0500000US06023,"Humboldt County, CA",10.901837,-1.088289857,6293,665118,TRUE,3.351072994,0.473,-14.28535668,-5.440332413,Humboldt,Humboldt County,06023,CA,California,40.6993,-123.8756,135940
0500000US48231,"Hunt County, TX",10.321901,-0.24368605,4096,423958,TRUE,8.461793231,0.453,-14.28535668,-5.891330719,Hunt,Hunt County,48231,TX,Texas,33.1236,-96.0855,94162
0500000US34019,"Hunterdon County, NJ",10.761767,2.494174242,4086,642265,TRUE,8.02575889,0.439,-14.28535668,-5.344143391,Hunterdon,Hunterdon County,34019,NJ,New Jersey,40.5673,-74.9122,124823
0500000US22047,"Iberville Parish, LA",9.3163204,0.0666399,1408,167587,TRUE,8.773300744,0.476,-14.28535668,-5.790948868,Iberville,Iberville Parish,22047,LA,Louisiana,30.2585,-91.3493,32822
0500000US06025,"Imperial County, CA",10.76435,0.451585978,4565,839554,TRUE,11.5079151,0.469,-14.28535668,-6.048817158,Imperial,Imperial County,06025,CA,California,33.0395,-115.3654,180701
0500000US12061,"Indian River County, FL",10.960583,-0.468435764,8528,677348,TRUE,11.238651430000001,0.511,-14.28535668,-5.018476009,Indian River,Indian River County,12061,FL,Florida,27.6943,-80.6062,153989
0500000US26065,"Ingham County, MI",11.596559,0.254007041,9632,1406909,TRUE,8.130424707,0.462,-14.28535668,-5.320254803,Ingham,Ingham County,26065,MI,Michigan,42.5971,-84.3735,290587
0500000US26067,"Ionia County, MI",10.027695,1.629256725,2387,323276,TRUE,8.744401803,0.398,-14.28535668,-6.167313099,Ionia,Ionia County,26067,MI,Michigan,42.9451,-85.0746,64300
0500000US26069,"Iosco County, MI",9.3238478,-0.30587545,1890,132221,TRUE,6.801384994,0.421,-14.28535668,-5.546375751,Iosco,Iosco County,26069,MI,Michigan,44.3558,-83.6359,25197
0500000US37097,"Iredell County, NC",10.968302,0.029441392,6610,772826,TRUE,8.168533657,0.46,-14.28535668,-5.540053844,Iredell,Iredell County,37097,NC,North Carolina,35.807,-80.8734,175538
0500000US29093,"Iron County, MO",8.3633423,-0.611204624,747,53403,TRUE,3.302910554,0.443,-14.28535668,-5.774928093,Iron,Iron County,29093,MO,Missouri,37.5552,-90.7735,10164
0500000US53029,"Island County, WA",10.403535,0.115668438,3099,392991,TRUE,5.728935686,0.39,-14.28535668,-5.587350368,Island,Island County,53029,WA,Washington,48.163,-122.5481,82866
0500000US05067,"Jackson County, AR",8.7626457,-0.141781732,1138,90098,TRUE,9.020038053,0.451,-14.28535668,-5.454154968,Jackson,Jackson County,05067,AR,Arkansas,35.5992,-91.2145,17027
0500000US12063,"Jackson County, FL",9.7271681,-0.315412462,2675,246715,TRUE,10.43040058,0.429,-14.28535668,-5.887431622,Jackson,Jackson County,12063,FL,Florida,30.7954,-85.2155,47945
0500000US29095,"Jackson County, MO",12.510582,0.149235487,30108,3333882,TRUE,7.556262422,0.449,-14.28535668,-5.530637264,Jackson,Jackson County,29095,MO,Missouri,39.0085,-94.3461,696216
0500000US54035,"Jackson County, WV",9.3616867,1.302911401,1627,145433,TRUE,5.329250628,0.424,-14.28535668,-5.8396492,Jackson,Jackson County,54035,WV,West Virginia,38.8345,-81.6748,28907
0500000US19099,"Jasper County, IA",9.6182022,0.135993421,1839,185279,TRUE,9.415903625,0.395,-10.49162509,-5.899273396,Jasper,Jasper County,19099,IA,Iowa,41.686,-93.0538,36971
0500000US29097,"Jasper County, MO",10.703357,1.022674918,5566,574780,TRUE,7.412904824,0.444,-14.28535668,-5.505859852,Jasper,Jasper County,29097,MO,Missouri,37.2036,-94.3406,119920
0500000US48241,"Jasper County, TX",9.5079231,0.014757128,1973,176141,TRUE,6.483336683,0.441,-14.28535668,-5.662904263,Jasper,Jasper County,48241,TX,Texas,30.744,-94.0251,35506
0500000US01073,"Jefferson County, AL",12.470132,-0.290235251,34809,3284473,TRUE,4.07781989,0.492,-8.107324475,-5.307265759,Jefferson,Jefferson County,01073,AL,Alabama,33.5543,-86.8964,659680
0500000US08059,"Jefferson County, CO",12.287736,-1.09631598,18241,2642080,TRUE,4.382026635,0.426,-14.28535668,-5.339064121,Jefferson,Jefferson County,08059,CO,Colorado,39.5864,-105.2505,574798
0500000US19101,"Jefferson County, IA",8.8284941,-0.715899229,765,83233,TRUE,8.16382468,0.459,-14.28535668,-5.231880665,Jefferson,Jefferson County,19101,IA,Iowa,41.0318,-91.9489,18148
0500000US16051,"Jefferson County, ID",8.9594402,0.126187608,613,122520,TRUE,10.44593199,0.367,-14.28535668,-6.533635616,Jefferson,Jefferson County,16051,ID,Idaho,43.8201,-112.3113,28534
0500000US21111,"Jefferson County, KY",12.613406,0.032429662,34609,3646184,TRUE,5.731748855,0.47,-13.13522002,-5.28744173,Jefferson,Jefferson County,21111,KY,Kentucky,38.1872,-85.6591,767419
0500000US29099,"Jefferson County, MO",11.290819,1.373132706,8688,1080959,TRUE,6.998890087,0.378,-14.28535668,-6.179715157,Jefferson,Jefferson County,29099,MO,Missouri,38.2611,-90.5377,223951
0500000US30043,"Jefferson County, MT",8.3957033,-0.411994666,451,55814,TRUE,8.121940756,0.397,-14.28535668,-6.009690285,Jefferson,Jefferson County,30043,MT,Montana,46.1485,-112.0938,11917
0500000US36045,"Jefferson County, NY",10.694419,0.492159277,4355,574994,TRUE,8.149495818,0.42,-14.28535668,-5.741739273,Jefferson,Jefferson County,36045,NY,New York,44.0494,-75.921,112842
0500000US42065,"Jefferson County, PA",9.8111534,0.170324698,2748,226191,TRUE,7.271495207,0.432,-5.548207847,-5.440737724,Jefferson,Jefferson County,42065,PA,Pennsylvania,41.1282,-78.9994,43846
